-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:1.183347 8:-0.297596 9:-0.340412 10:0.677618 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.233727 20:-0.172627 21:0.946335 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.012601 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:2.162012 33:-0.173589 34:2.163947 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.035442 51:-0.121647 52:-0.384079 53:-0.315819 54:0.134197 55:-0.076353 56:-0.158785 57:-0.215474 
1 1:0.155582 2:-0.170536 3:-0.261599 4:-0.047167 5:1.828421 6:0.785810 7:-0.208642 8:-0.168513 9:-0.185259 10:-0.325361 11:-0.087036 12:0.028410 13:0.644662 14:-0.034478 15:-0.198088 16:-0.319971 17:0.996485 18:-0.280175 19:1.437814 20:0.183411 21:0.106215 22:-0.130933 23:1.516563 24:-0.140152 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.103758 50:-0.273417 51:-0.121647 52:-0.371540 53:0.208750 54:-0.188951 55:-0.117550 56:-0.184470 57:0.195047 
1 1:1.137194 2:0.189281 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:0.807731 8:-0.297596 9:-0.340412 10:0.406973 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:1.556808 16:1.705230 17:-0.330701 18:3.444229 19:-0.431062 20:-0.172627 21:0.097979 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.005870 51:-0.121647 52:-0.300069 53:-0.315819 54:-0.188951 55:-0.094480 56:-0.166123 57:-0.303345 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.122625 56:-0.213826 57:-0.417302 
1 1:-0.335225 2:-0.170536 3:0.279701 4:-0.047167 5:1.650157 6:-0.376045 7:0.653066 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:0.110506 17:1.381176 18:-0.372363 19:0.271218 20:-0.172627 21:0.353309 22:-0.130933 23:0.762774 24:0.667949 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:1.093229 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.214274 51:-0.121647 52:0.220290 53:2.585498 54:-0.188951 55:0.012608 56:0.057711 57:0.017933 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:1.733817 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.421421 
1 1:0.559775 2:-0.170536 3:0.660615 4:-0.047167 5:0.240246 6:1.230049 7:0.012309 8:1.741918 9:0.125046 10:0.598016 11:1.162270 12:1.206452 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:2.708362 18:-0.372363 19:0.160942 20:2.273194 21:2.503027 22:-0.130933 23:0.057617 24:0.730110 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:0.267434 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.146435 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.187988 51:-0.121647 52:1.245962 53:0.095417 54:-0.188951 55:-0.027386 56:0.127430 57:0.464151 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.075382 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:7.295081 23:0.932985 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.632555 50:-0.151845 51:-0.121647 52:-0.165904 53:0.247607 54:1.772376 55:0.075804 56:0.233843 57:0.858197 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:20.531986 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.421421 
1 1:-0.335225 2:-0.170536 3:-0.261599 4:0.425783 5:-0.245931 6:-0.376045 7:0.056499 8:-0.297596 9:1.800695 10:-0.134317 11:0.489567 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:1.382372 17:-0.330701 18:0.899834 19:-0.425258 20:-0.172627 21:-0.610357 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.141617 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:0.446862 35:-0.191456 36:-0.205300 37:0.634888 38:-0.073126 39:-0.156731 40:0.327179 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.201131 51:-0.121647 52:0.561345 53:1.889312 54:-0.188951 55:-0.040491 56:-0.037694 57:0.899386 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:14.573267 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.131780 56:-0.221165 57:-0.421421 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.415929 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:1.845148 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:1.855861 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.268551 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:0.404896 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.097645 56:-0.056041 57:-0.301972 
-1 1:-0.335225 2:-0.170536 3:0.279701 4:-0.047167 5:-0.521430 6:1.127532 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:1.149328 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:0.520788 20:-0.172627 21:-0.017332 22:-0.130933 23:-0.307119 24:-0.243755 25:0.393653 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:0.968185 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:1.702388 42:-0.140694 43:-0.180182 44:-0.092913 45:0.155668 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.194559 51:-0.121647 52:-0.197251 53:-0.315819 54:-0.188951 55:-0.135311 56:-0.221165 57:-0.388469 
-1 1:0.386549 2:-0.170536 3:0.399990 4:-0.047167 5:-0.116284 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:0.002231 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:1.010460 19:2.616019 20:-0.172627 21:-0.132642 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.218172 46:0.036689 47:-0.071903 48:-0.094950 49:0.030760 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.138319 56:-0.224834 57:-0.370621 
1 1:-0.335225 2:-0.008265 3:-0.602417 4:-0.047167 5:-0.148695 6:1.230049 7:-0.319117 8:0.915786 9:-0.340412 10:1.107466 11:12.213827 12:1.520597 13:-0.331025 14:8.274009 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:1.176636 20:-0.172627 21:0.032087 22:-0.130933 23:0.252143 24:-0.243755 25:0.259836 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:2.270172 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:0.322719 43:-0.180182 44:-0.092913 45:0.186920 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.040130 51:0.183766 52:-0.384079 53:-0.186296 54:-0.188951 55:-0.065602 56:-0.026686 57:-0.168793 
1 1:-0.335225 2:1.981311 3:0.159412 4:-0.047167 5:1.326039 6:0.273227 7:-0.319117 8:-0.297596 9:-0.340412 10:2.014923 11:0.585667 12:0.342554 13:0.308218 14:-0.196753 15:-0.198088 16:-0.319971 17:2.977646 18:0.328267 19:0.741339 20:0.415609 21:1.448759 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:0.848103 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.124156 51:-0.121647 52:-0.015439 53:0.160179 54:-0.081235 55:0.282133 56:1.349344 57:1.142404 
1 1:-0.335225 2:-0.170536 3:0.359893 4:-0.047167 5:0.645392 6:1.264221 7:-0.319117 8:-0.297596 9:0.404321 10:-0.404962 11:1.979124 12:-0.338092 13:-0.331025 14:-0.196753 15:-0.198088 16:0.149641 17:-0.330701 18:0.070140 19:-0.326591 20:-0.172627 21:0.443911 22:-0.130933 23:0.860037 24:0.253538 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:0.437328 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:0.536285 41:-0.132836 42:-0.140694 43:1.118704 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:0.553222 49:-0.139158 50:-0.319417 51:-0.121647 52:-0.338939 53:0.279987 54:-0.188951 55:-0.104943 56:0.013678 57:-0.078176 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.220288 13:0.779240 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-0.448474 20:-0.172627 21:-0.478574 22:-0.130933 23:-0.307119 24:-0.243755 25:6.192408 26:5.322847 27:-0.216609 28:-0.195716 29:-0.162887 30:0.673349 31:1.002813 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:1.492742 38:-0.073126 39:0.743178 40:-0.180651 41:5.414547 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:3.404352 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.093826 56:-0.155115 57:-0.179776 
-1 1:-0.335225 2:-0.170536 3:0.119316 4:-0.047167 5:-0.521430 6:-0.068495 7:-0.319117 8:-0.065246 9:-0.340412 10:-0.404962 11:0.105165 12:-0.181020 13:-0.028226 14:-0.196753 15:-0.198088 16:-0.319971 17:0.188633 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.088277 24:-0.243755 25:2.110977 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:0.510137 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:0.306900 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.214839 50:0.140585 51:-0.121647 52:-0.384079 53:0.088941 54:-0.188951 55:-0.102850 56:-0.151446 57:0.451795 
1 1:0.011227 2:-0.085873 3:-0.121262 4:-0.047167 5:1.650157 6:0.034021 7:-0.319117 8:0.012203 9:-0.340412 10:-0.404962 11:1.402521 12:0.460359 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.085165 17:0.130929 18:-0.372363 19:0.323453 20:-0.172627 21:-0.149115 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:2.408372 37:-0.276582 38:-0.073126 39:-0.156731 40:0.177817 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.177687 46:-0.193441 47:-0.071903 48:-0.094950 49:0.076780 50:-0.371988 51:-0.121647 52:-0.332670 53:-0.183058 54:-0.188951 55:-0.102981 56:0.024686 57:-0.079549 
1 1:-0.335225 2:0.358607 3:0.139364 4:-0.047167 5:1.925657 6:-0.376045 7:-0.319117 8:0.657619 9:-0.340412 10:0.184089 11:3.276481 12:1.821652 13:-0.331025 14:-0.196753 15:-0.198088 16:0.413797 17:0.380978 18:1.711091 19:2.488332 20:-0.172627 21:2.675993 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:0.924625 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:0.136281 53:0.131036 54:-0.188951 55:-0.113810 56:-0.188140 57:-0.300599 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.125241 56:-0.217495 57:-0.420048 
1 1:1.021710 2:0.048176 3:0.339845 4:-0.047167 5:-0.440401 6:0.136538 7:-0.208642 8:0.296186 9:1.024932 10:0.804980 11:0.922019 12:0.617431 13:1.620350 14:3.925035 15:-0.198088 16:-0.065598 17:0.515620 18:-0.372363 19:0.857418 20:-0.172627 21:0.485093 22:-0.130933 23:2.391930 24:0.460743 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.281860 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.214274 51:-0.121647 52:0.047255 53:2.222834 54:0.502226 55:-0.005074 56:0.479693 57:3.730472 
1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:8.650459 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.940533 50:1.569876 51:-0.121647 52:1.533100 53:-0.315819 54:-0.188951 55:-0.020611 56:-0.147776 57:-0.337669 
-1 1:-0.335225 2:-0.170536 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:-0.340412 10:0.709459 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:-1.028870 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.006601 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:0.308157 51:1.611575 52:-0.384079 53:-0.315819 54:-0.188951 55:-0.058723 56:-0.125760 57:-0.172911 
1 1:-0.335225 2:-0.170536 3:1.522685 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:6.238060 10:-0.404962 11:-0.327288 12:-0.652237 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.372363 19:0.822594 20:-0.172627 21:-0.750377 22:-0.130933 23:-0.307119 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:0.801543 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.437703 51:-0.121647 52:-0.384079 53:0.827222 54:-0.188951 55:-0.062358 56:-0.184470 57:-0.315701 
1 1:-0.335225 2:-0.050597 3:-0.602417 4:-0.047167 5:-0.521430 6:-0.376045 7:0.056499 8:1.044869 9:-0.340412 10:-0.134317 11:1.354471 12:0.028410 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.003713 18:0.918272 19:-0.523925 20:-0.172627 21:-0.173824 22:1.588964 23:0.543933 24:-0.243755 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.036499 50:0.045299 51:0.099777 52:-0.237375 53:-0.128010 54:0.865767 55:-0.072377 56:-0.085396 57:0.146993 
-1 1:-0.335225 2:-0.170536 3:0.179460 4:-0.047167 5:0.110599 6:0.956671 7:-0.319117 8:-0.297596 9:-0.340412 10:-0.404962 11:-0.327288 12:-0.652237 13:0.981106 14:-0.196753 15:-0.198088 16:0.061589 17:-0.330701 18:0.346705 19:-0.349806 20:-0.172627 21:-0.107933 22:-0.130933 23:0.641196 24:0.564346 25:-0.268000 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:0.165561 47:-0.071903 48:-0.094950 49:-0.139158 50:-0.224131 51:0.374650 52:-0.056817 53:-0.105344 54:-0.188951 55:-0.088882 56:-0.026686 57:-0.209982 
-1 1:-0.190870 2:-0.170536 3:-0.502176 4:-0.047167 5:-0.521430 6:-0.376045 7:-0.319117 8:-0.297596 9:1.304206 10:-0.404962 11:-0.327288 12:-0.351182 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:-0.330701 18:-0.280175 19:-0.895379 20:-0.172627 21:-0.610357 22:-0.130933 23:-0.307119 24:-0.243755 25:0.215230 26:0.612699 27:-0.201609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:1.168539 34:-0.125499 35:-0.191456 36:-0.205300 37:1.626782 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:0.267938 50:0.130728 51:0.191402 52:-0.384079 53:-0.264010 54:-0.188951 55:-0.089850 56:-0.056041 57:0.801905 
-1 1:-0.335225 2:0.034066 3:-0.021021 4:-0.047167 5:-0.051460 6:-0.376045 7:-0.319117 8:0.451086 9:-0.340412 10:-0.404962 11:1.066170 12:1.245720 13:-0.331025 14:-0.196753 15:-0.198088 16:-0.319971 17:0.784904 18:-0.372363 19:-0.355610 20:-0.172627 21:0.443911 22:-0.130933 23:-0.307119 24:-0.243755 25:0.378784 26:-0.229670 27:-0.216609 28:-0.195716 29:-0.162887 30:-0.192063 31:-0.141344 32:-0.125800 33:-0.173589 34:-0.125499 35:-0.191456 36:-0.205300 37:-0.276582 38:-0.073126 39:-0.156731 40:-0.180651 41:-0.132836 42:-0.140694 43:-0.180182 44:-0.092913 45:-0.302695 46:-0.193441 47:-0.071903 48:-0.094950 49:-0.008179 50:-0.066416 51:-0.121647 52:-0.384079 53:-0.196010 54:-0.188951 55:-0.124430 56:-0.202818 57:-0.226458 
